"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @drchrysopoulo: How Frontline Doctors Are Saving #Coronavirus Patients with Innovative New Techniques, Sharing Advice. https://t.co/ZiRG…";FALSE;0;NA;2020-04-12 17:09:11;FALSE;NA;"1249384080581496833";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"YMasannat";1;TRUE;FALSE;NA;NA
"RT @CorenergyG: ~Treadmill/ Road  Sprint Workouts~
- Try these workouts to keep you moving <U+0001F4AA> #running #health #fitness #StayHome #COVID19 #…";FALSE;0;NA;2020-04-12 17:09:11;FALSE;NA;"1249384079868518400";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"CorenergyG";2;TRUE;FALSE;NA;NA
"RT @newschambers: Over the past five weeks of #Coronavirus in Ireland:

March 8: 21 cases.
March 15: 170 cases.
March 22: 906 cases.
March…";FALSE;0;NA;2020-04-12 17:09:11;FALSE;NA;"1249384077775568896";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RichardRyan_RR";18;TRUE;FALSE;NA;NA
"*

THIS JUST IN

THEY HAD TO DOUBLE THE US

DEATH TOLL NUMBERS

WHEN THEY FACTORED IN

ALL THE PEOPLE WHO WERE

BOR… https://t.co/99YzUun2Sh";FALSE;0;NA;2020-04-12 17:09:11;TRUE;NA;"1249384077309992962";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"RissmillerRM";0;FALSE;FALSE;NA;NA
"@BBC Is this the time to be promoting Body Positiveness for obesity?
At a time when underlying health problems put… https://t.co/RTM0CuULfN";FALSE;1;"BBC";2020-04-12 17:09:10;TRUE;"1249382018598817793";"1249384075120586752";"19701628";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"WeasleWords";0;FALSE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384074445234178";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"Corneiten";577;TRUE;FALSE;NA;NA
"We are not supporting our NHS, we are not stopping the spread, we are most certainly not flattening the curve in an… https://t.co/FP1FrLweQS";FALSE;0;"lordfortoroy";2020-04-12 17:09:10;TRUE;"1249384073350569986";"1249384074353008640";"260810256";"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"lordfortoroy";0;FALSE;FALSE;NA;NA
"RT @TomFitton: Pelosi-Schiff coup cabal hijacked Congress with impeachment abuse of 
@realDonaldTrump (to protect Joe Biden) while #coronav…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073698697218";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LyndaDaniel1982";423;TRUE;FALSE;NA;NA
"RT @TomFitton: What is ""science"" behind panicked shutdown orders that assume it is safer to shop at large retailers such as  @Walmart and @…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073690259459";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Katphillips48";1829;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073635565568";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"MylesPauletich";40700;TRUE;FALSE;NA;NA
"LATEST: Louisiana now reporting 20,595 cases in state, 840 deaths -- https://t.co/1P7t2z97aL #StateNews #Coronavirus";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073350578177";NA;"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>";"MyArkLaMiss";1;FALSE;FALSE;NA;NA
"RT @xoner8ed: @REFORM thank you for giving me the opportunity to lend my voice to something so important to me.  If we ignore this problem,…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073275080704";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"REFORM";3;TRUE;FALSE;NA;NA
"RT @RealCandaceO: New York City has corroded over recent years. High taxes, filthy streets, high rent and crime— with the only upside being…";FALSE;0;NA;2020-04-12 17:09:10;FALSE;NA;"1249384073023205376";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Connie59506959";6615;TRUE;FALSE;NA;NA
"Happy Easter Folks!
#CoronaVirus #Lockdown with Prem.
You. Me...Us --being on the face of this #earth.
What does it… https://t.co/NiDZcO5r0r";FALSE;1;NA;2020-04-12 17:09:09;TRUE;NA;"1249384071366463488";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"KeysofPeace";0;FALSE;FALSE;NA;NA
"RT @LittleVillageHQ: Thank you to Nicky Hanks and her Crafting Crew for managing to find a way to get some wonderful activity packs to us.…";FALSE;0;NA;2020-04-12 17:09:09;FALSE;NA;"1249384070464839680";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"SomersTownCA";2;TRUE;FALSE;NA;NA
"UPDATED: Emergency funds for #journalists in the time of #Covid_19.

ACTUALIZADO: Fondos de emergencia para… https://t.co/i60FEXVlPH";FALSE;1;NA;2020-04-12 17:09:09;TRUE;NA;"1249384070230020098";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"cesarcajete";1;FALSE;FALSE;NA;NA
"RT @BeachMilk: Bill Gates wants to be indemnified against people suing from him for all the DEATHS his GLOBAL VACCINE will cause!

He’s tel…";FALSE;0;NA;2020-04-12 17:09:09;FALSE;NA;"1249384069718331393";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BelzilS";1733;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:09:09;FALSE;NA;"1249384069458046977";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LiamWhiteley54";40700;TRUE;FALSE;NA;NA
"RT @FenCoul: Some say the government did (and continues to do) the best it possibly could in regard to #Pandemic / #Coronavirus planning &amp;…";FALSE;0;NA;2020-04-12 17:09:09;FALSE;NA;"1249384068929720323";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"andrew_jeans";319;TRUE;FALSE;NA;NA
"@MassGovernor @MassGov I know there are a million things going on dealing with the #coronavirus, but the DUA is bro… https://t.co/4mn0Xy8hWU";FALSE;0;"MassGovernor";2020-04-12 17:09:08;TRUE;NA;"1249384068116090881";"18023868";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"klhood123";0;FALSE;FALSE;NA;NA
"#COVID19 - Study in Emerging Infectious Diseases journal provides update on #Coronavirus spread - up to 13 feet (4… https://t.co/gApcS5QSmk";FALSE;0;NA;2020-04-12 17:09:08;TRUE;NA;"1249384067252072449";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"realhumanrights";1;FALSE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:09:08;FALSE;NA;"1249384066056667136";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"conservcurmudg1";317;TRUE;FALSE;NA;NA
"RT @GordonGChang: #China is now encouraging the export of potential disease-carrying animals. Does the country want to trigger #COVID20? #c…";FALSE;0;NA;2020-04-12 17:09:08;FALSE;NA;"1249384065951653890";NA;"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>";"suhrmesa";518;TRUE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:09:08;FALSE;NA;"1249384065184272385";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"Kathlee94488703";1093;TRUE;FALSE;NA;NA
"RT @SkyNews: ""If you're not really in it, you do not understand how bad it is.""

New York ICU doctor Steve Kassapidis tells @AliBunkallSKY…";FALSE;0;NA;2020-04-12 17:09:07;FALSE;NA;"1249384063527501825";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"NicDemocrat";12;TRUE;FALSE;NA;NA
"RT @btrosenblum: @MargaretZhangMD I have a family member in Westchester NY on a vent in critical condition for #COVID19. Urgently seeking a…";FALSE;0;NA;2020-04-12 17:09:06;FALSE;NA;"1249384059907624960";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"AlRovers";118;TRUE;FALSE;NA;NA
"RT @BJMCBC: 2 new confirmed cases of #COVID19 in #NB brings total to 114. New cases  both in the #SaintJohn region, aged 60-69 and 70-79. 7…";FALSE;0;NA;2020-04-12 17:09:06;FALSE;NA;"1249384059517763587";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"local1073fm";1;TRUE;FALSE;NA;NA
"I'm not sure why my op-ed about my #ventilator experience is now the most-read article on the @WashingtonPost websi… https://t.co/9lnSd4gllV";FALSE;35;NA;2020-04-12 17:09:06;TRUE;NA;"1249384058737614848";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"DavidLat";3;FALSE;FALSE;NA;NA
"RT @DrDenaGrayson: <U+203C><U+FE0F>The White House rejected a bailout for the @USPS Postal Service, whose workers have been battered by #coronavirus.

Th…";FALSE;0;NA;2020-04-12 17:09:06;FALSE;NA;"1249384058632556544";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"MichelleM93432";801;TRUE;FALSE;NA;NA
"~Treadmill/ Road  Sprint Workouts~
- Try these workouts to keep you moving <U+0001F4AA> #running #health #fitness #StayHome… https://t.co/0OTDQSDn7F";FALSE;2;NA;2020-04-12 17:09:06;TRUE;NA;"1249384058389442560";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"CorenergyG";2;FALSE;FALSE;NA;NA
"RT @TeamPelosi: Americans don’t trust Trump. He has been completely unprepared in handling the #coronavirus crisis. And he continues to mak…";FALSE;0;NA;2020-04-12 17:09:06;FALSE;NA;"1249384057076690951";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"egyoussewa";13636;TRUE;FALSE;NA;NA
"RT @SkyNews: ""If you're not really in it, you do not understand how bad it is.""

New York ICU doctor Steve Kassapidis tells @AliBunkallSKY…";FALSE;0;NA;2020-04-12 17:09:06;FALSE;NA;"1249384057064116225";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Omoh_oJ";12;TRUE;FALSE;NA;NA
"RT @ProfJNMoyo: If @DrTedros does not emphatically condemn China's racist &amp; afrophobic treatment of black African nationals, then @realDona…";FALSE;0;NA;2020-04-12 17:09:05;FALSE;NA;"1249384053595344896";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Jeqe_JQ";45;TRUE;FALSE;NA;NA
"RT @Apollon101: If socially distancing is the single most important thing to break the transmission of #coronavirus then why was lockdown n…";FALSE;0;NA;2020-04-12 17:09:05;FALSE;NA;"1249384052244783104";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"I_Lippitt";12;TRUE;FALSE;NA;NA
"RT @SriLankaTweet: Update #CoronaVirus in #SriLanka!
<U+0001F637>Total 210 infected
<U+0001F637>7 deaths
<U+0001F637>56 recovered &amp; discharged 
<U+0001F637>147 active patients 
<U+0001F637>154 u…";FALSE;0;NA;2020-04-12 17:09:04;FALSE;NA;"1249384050525188098";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"hatheek4u";11;TRUE;FALSE;NA;NA
"RT @nycjim: #CORONAVIRUS update 4/12/2020:
*Top science adviser says UK could have highest death rate in Europe.
*Spain infection rate cont…";FALSE;0;NA;2020-04-12 17:09:04;FALSE;NA;"1249384049606397952";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"premmsagar18";118;TRUE;FALSE;NA;NA
"Exclusive: #Russia collecting intelligence on U.S. supply line failures amid #coronavirus crisis, D...… https://t.co/yuZjxvJkCy";FALSE;0;NA;2020-04-12 17:09:04;TRUE;NA;"1249384049526943744";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"townlecat";0;FALSE;FALSE;NA;NA
"@OrKashti The #CoronaVirus Thau Affair
iPhone with Porm movies? how did the #Rabbi know<U+2753>
""Sotim"" you say<U+2753>dear Rabbi… https://t.co/DKvDGSPTTK";FALSE;0;"OrKashti";2020-04-12 17:09:03;TRUE;"1249341648779325440";"1249384046204985345";"90375894";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"mikloshvanEgan";0;FALSE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:09:03;FALSE;NA;"1249384045642944514";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"middleriver568";317;TRUE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:09:03;FALSE;NA;"1249384045387137025";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"dgrimes248";1093;TRUE;FALSE;NA;NA
"RT @wef: Infographic: COVID-19 causes unprecedented decline in air traffic https://t.co/TxjWxET2zX #coronavirus #aviation https://t.co/HsGL…";FALSE;0;NA;2020-04-12 17:09:03;FALSE;NA;"1249384044774789122";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"dgerima";24;TRUE;FALSE;NA;NA
"RT @piersmorgan: A tenth of the world's #coronavirus deaths have been in the UK &amp; people are still trying to defend our Govt's strategy to…";FALSE;0;NA;2020-04-12 17:09:03;FALSE;NA;"1249384044632117248";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Baz27729572";2459;TRUE;FALSE;NA;NA
"Why are people still not understanding the meaning of quarantine?!! Just stay at home!!! <U+0001F92F> #coronavirus";FALSE;0;NA;2020-04-12 17:09:03;FALSE;NA;"1249384043336122368";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"NashaRaman";0;FALSE;FALSE;NA;NA
"RT @jenniferatntd: Somewhere in #Wuhan, people moving body secretly as ""zero new cases"" has become a political task, and communities dare n…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384042232864770";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"einwillprevail";35589;TRUE;FALSE;NA;NA
"RT @SriLankaTweet: Update #CoronaVirus in #SriLanka!
<U+0001F637>Total 210 infected
<U+0001F637>7 deaths
<U+0001F637>56 recovered &amp; discharged 
<U+0001F637>147 active patients 
<U+0001F637>154 u…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384042132201472";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"thayani0521";11;TRUE;FALSE;NA;NA
"How Frontline Doctors Are Saving #Coronavirus Patients with Innovative New Techniques, Sharing Advice.… https://t.co/mGta1kMQiK";FALSE;1;NA;2020-04-12 17:09:02;TRUE;NA;"1249384041993945090";NA;"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>";"drchrysopoulo";1;FALSE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384041792536582";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"findtruthalways";1093;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384041218007044";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"just_saying_man";40700;TRUE;FALSE;NA;NA
"RT @DineshDSouza: For those scratching their heads over why reputable groups like the CDC and major hospitals might want to inflate #Corona…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384040949362690";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"pnjaban";5065;TRUE;FALSE;NA;NA
"RT @EconomicTimes: The #UnitedStates surpassed Italy on Saturday as the country with the highest reported #coronavirus death toll, recordin…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384040924418052";NA;"<a href=""https://timesofindia.indiatimes.com"" rel=""nofollow"">TOIBot</a>";"NarayananKtoi";9;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384040865640453";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"GooseWendy";40700;TRUE;FALSE;NA;NA
"RT @teamxecutor: This is how sh@meless Godi Media channels demonize Tableeghi Jamat. #coronavirus 

Muslims in Nizamuddin were reported to…";FALSE;0;NA;2020-04-12 17:09:02;FALSE;NA;"1249384040714719233";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"OpusOfHussain";7;TRUE;FALSE;NA;NA
